x,y
10,-82
1,-68.26
11,-84.03
12,-81.58
13,-82
14,-80.02
15,-81.94
2,-74
3,-76
4,-78
5,-80.02
0.5,-62.82
6,-80.92
7,-82
8,-82.88
9,-85.51
