x,y
961,-74
962,-86
963,-76
964,-75
965,-76
966,-78
967,-77
968,-74
969,-74
970,-82
971,-76
972,-75
973,-76
974,-77
975,-78
976,-76
977,-76
978,-75
979,-75
980,-75
981,-74
982,-74
983,-76
984,-75
985,-75
986,-74
987,-75
988,-77
989,-76
990,-74
991,-76
992,-81
993,-77
994,-75
995,-76
996,-76
997,-75
998,-75
999,-75
1000,-75
1001,-77
1002,-77
1003,-75
1004,-75
1005,-75
1006,-76
1007,-74
1008,-75
1009,-77
1010,-73
1011,-77
1012,-77
1013,-76
1014,-77
1015,-75
1016,-73
1017,-77
1018,-76
1019,-75
1020,-75
1021,-77
1022,-77
1023,-75
1024,-76
1025,-74
1026,-75
1027,-75
1028,-75
1029,-76
1030,-75
1031,-74
1032,-74
1033,-74
1034,-74
1035,-76
1036,-75
1037,-73
1038,-74
1039,-73
1040,-75
1041,-76
1042,-75
1043,-73
1044,-73
1045,-76
1046,-74
1047,-76
1048,-76
1049,-73
1050,-73
1051,-74
1052,-73
1053,-74
1054,-73
1055,-75
1056,-76
1057,-76
1058,-74
1059,-73
1060,-77
1061,-75
1062,-74
1063,-75
1064,-75
1065,-74
1066,-74
1067,-76
1068,-76
1069,-75
1070,-76
1071,-74
1072,-73
1073,-74
1074,-76
1075,-77
1076,-74
1077,-73
1078,-76
1079,-75
1080,-75
1081,-74
1082,-74
1083,-74
1084,-74
1085,-74
1086,-73
1087,-74
1088,-74
1089,-75
1090,-74
1091,-74
1092,-75
1093,-76
1094,-75
1095,-75
1096,-73
1097,-73
1098,-75
1099,-74
1100,-74
1101,-75
1102,-73
1103,-72
1104,-73
1105,-72
1106,-74
1107,-75
1108,-74
1109,-74
1110,-74
1111,-74
1112,-76
1113,-72
1114,-75
1115,-75
1116,-75
1117,-72
1118,-73
1119,-74
1120,-74
1121,-75
1122,-75
1123,-76
1124,-73
1125,-73
1126,-73
1127,-74
1128,-74
1129,-73
1130,-73
1131,-73
1132,-74
1133,-76
1134,-73
1135,-73
1136,-74
1137,-74
1138,-74
1139,-73
1140,-73
1141,-73
1142,-74
1143,-73
1144,-74
1145,-73
1146,-73
1147,-76
1148,-74
1149,-72
1150,-72
1151,-74
1152,-73
1153,-74
1154,-73
1155,-74
1156,-73
1157,-73
1158,-73
1159,-73
1160,-73
1161,-75
1162,-72
1163,-73
1164,-73
1165,-73
1166,-72
1167,-73
1168,-73
1169,-73
1170,-71
1171,-73
1172,-73
1173,-74
1174,-73
1175,-73
1176,-72
1177,-73
1178,-72
1179,-73
1180,-73
1181,-72
1182,-73
1183,-72
1184,-74
1185,-73
1186,-73
1187,-72
1188,-72
1189,-72
1190,-73
1191,-72
1192,-73
1193,-74
1194,-73
1195,-73
1196,-73
1197,-74
1198,-72
1199,-72
1200,-72
1201,-73
1202,-73
1203,-72
1204,-72
1205,-72
1206,-72
1207,-72
1208,-72
1209,-73
1210,-73
1211,-73
1212,-73
1213,-73
1214,-73
1215,-73
1216,-72
1217,-72
1218,-71
1219,-72
1220,-72
1221,-71
1222,-73
1223,-73
1224,-72
1225,-73
1226,-72
1227,-72
1228,-72
1229,-72
1230,-73
1231,-73
1232,-72
