x,y
904,-74
905,-74
906,-74
907,-76
908,-74
909,-75
910,-74
911,-75
912,-75
913,-75
914,-75
915,-76
916,-75
917,-75
918,-77
919,-75
920,-76
921,-74
922,-76
923,-76
924,-74
925,-74
926,-75
927,-75
928,-74
929,-75
930,-75
931,-73
932,-73
933,-73
934,-75
935,-76
936,-79
937,-76
938,-76
939,-74
940,-75
941,-77
942,-75
943,-82
944,-77
945,-74
946,-74
947,-75
948,-78
949,-75
950,-75
951,-75
952,-74
953,-75
954,-74
955,-75
956,-75
957,-75
958,-76
959,-75
960,-75
961,-74
962,-82
963,-76
964,-76
965,-77
966,-75
967,-74
968,-74
969,-75
970,-79
971,-77
972,-77
973,-77
974,-76
975,-77
976,-76
977,-77
978,-74
979,-75
980,-76
981,-74
982,-74
983,-76
984,-76
985,-74
986,-75
987,-75
988,-75
989,-75
990,-74
991,-76
992,-78
993,-77
994,-73
995,-76
996,-76
997,-76
998,-75
999,-75
1000,-76
1001,-75
1002,-77
1003,-76
1004,-75
1005,-76
1006,-76
1007,-73
1008,-74
1009,-77
1010,-74
1011,-76
1012,-77
1013,-77
1014,-76
1015,-76
1016,-74
1017,-76
1018,-76
1019,-75
1020,-76
1021,-75
1022,-77
1023,-75
1024,-76
1025,-74
1026,-75
1027,-75
1028,-76
1029,-76
1030,-75
1031,-74
1032,-75
1033,-73
1034,-76
1035,-75
1036,-75
1037,-75
1038,-75
1039,-73
1040,-75
1041,-76
1042,-76
1043,-74
1044,-74
1045,-76
1046,-74
1047,-75
1048,-75
1049,-75
1050,-74
1051,-75
1052,-74
1053,-74
1054,-73
1055,-73
1056,-75
1057,-77
1058,-76
1059,-75
1060,-78
1061,-76
1062,-74
1063,-75
1064,-75
1065,-73
1066,-74
1067,-77
1068,-77
1069,-77
1070,-75
1071,-75
1072,-74
1073,-74
1074,-76
1075,-76
1076,-76
1077,-74
1078,-74
1079,-76
1080,-76
1081,-76
1082,-75
1083,-74
1084,-75
1085,-75
1086,-74
1087,-75
1088,-75
1089,-76
1090,-75
1091,-74
1092,-76
1093,-77
1094,-77
1095,-75
1096,-75
1097,-75
1098,-76
1099,-75
1100,-75
1101,-75
1102,-74
1103,-75
1104,-72
1105,-75
1106,-75
1107,-75
1108,-75
1109,-76
1110,-75
1111,-75
1112,-75
1113,-73
1114,-74
1115,-74
1116,-75
1117,-74
1118,-74
1119,-76
1120,-74
1121,-75
1122,-75
1123,-75
1124,-74
1125,-74
1126,-74
1127,-76
1128,-76
1129,-74
1130,-75
1131,-74
1132,-76
1133,-75
1134,-74
1135,-73
1136,-75
1137,-74
1138,-76
1139,-73
1140,-73
1141,-74
1142,-75
1143,-74
1144,-75
1145,-75
1146,-74
1147,-76
1148,-76
1149,-73
1150,-73
1151,-74
1152,-75
1153,-75
1154,-74
1155,-75
1156,-73
1157,-73
1158,-74
1159,-73
1160,-74
1161,-76
1162,-74
1163,-73
1164,-73
1165,-74
1166,-75
1167,-73
1168,-73
1169,-74
1170,-72
1171,-74
1172,-74
1173,-74
1174,-74
1175,-74
1176,-74
1177,-75
1178,-74
1179,-74
1180,-73
1181,-73
1182,-74
1183,-75
1184,-75
1185,-75
1186,-73
1187,-73
1188,-73
1189,-73
1190,-73
1191,-73
1192,-74
1193,-76
1194,-73
1195,-75
1196,-76
1197,-74
1198,-75
1199,-75
1200,-73
1201,-75
1202,-73
1203,-73
1204,-73
1205,-73
