x,y
1,1
30.630309072973,2
36.4970126279358,3
41.5093031731913,4
44.5002694093588,5
47.0278889397819,6
49.1903535035677,7
51.1197860468468,8
52.6043375951757,9
54.311756928979,10
55.6945153791848,11
57.2620203734053,12
57.9427220062021,13
58.1492235474315,14
58.486371542927,15
59.169991911549,16
59.5263292984821,17
60.6100764344678,18
60.9794484242421,19
61.5939603311906,20
61.7343211161707,21
62.342949168705,22
62.5765454982793,23
62.634221751358,24
63.2116355894122,25
63.7546547908131,26
63.7772926897981,27
63.8572799233364,28
64.3562282159645,29
64.2335122597716,30
64.3639595017523,31
64.6385318126544,32
64.589357989014,33
64.7230187886412,34
64.5332038501046,35
64.9666367109491,36
64.7200753145117,37
65.5038741788801,38
65.0133983431409,39
65.4171084166061,40
65.8090992903646,42
65.9776098939334,44
65.9492530130809,46
65.8205037995196,48
66.0391764053974,50
66.2423608894566,52
66.2555105240395,54
66.1094519119276,56
66.1504937736543,58
66.2644063466893,60
66.3618309909279,62
66.3583128035922,64
66.4234607866433,66
66.5154715838755,68
66.4701409309563,70
66.5746670151637,72
66.5130372194483,74
