x, y
0.5,-62.1533333333333
1,-68.0466666666667
2,-72.6666666666667
3,-75.5066666666667
4,-77.2733333333333
5,-79.3933333333333
6,-80.0233333333333
7,-82
8,-81.5466666666667
9,-85.3033333333333
10,-81.6466666666667
11,-83.65
12,-79.84
13,-82.2333333333333
14,-80.0066666666667
15,-81.6466666666667
