x,y
0,-69
0.208999872207642,-69
0.408999919891357,-69
0.611999988555908,-69
0.810999870300293,-69
1.01099991798401,-69
1.21099996566772,-69
1.41100001335144,-69
1.62800002098083,-69
1.82799983024597,-69
2.02799987792969,-69
2.23699975013733,-69
2.43699979782104,-69
2.63699984550476,-69
2.83699989318848,-69
3.03699994087219,-69
3.23699975013733,-69
3.43799996376038,-70
3.63800001144409,-70
3.83899998664856,-70
4.03900003433228,-70
4.24000000953674,-70
4.43999981880188,-70
4.6399998664856,-69
4.84299993515015,-69
5.04299998283386,-69
5.24300003051758,-69
5.44300007820129,-69
5.64299988746643,-69
5.84299993515015,-68
6.04299998283386,-68
6.24300003051758,-68
6.44300007820129,-68
6.64299988746643,-68
6.84299993515015,-68
7.04299998283386,-68
7.24300003051758,-68
7.44300007820129,-68
7.64299988746643,-68
7.84299993515015,-68
8.04299998283386,-68
8.24300003051758,-69
8.44400000572205,-69
8.64299988746643,-69
8.8439998626709,-69
9.04399991035461,-69
9.24399995803833,-69
9.44400000572205,-69
9.64499974250793,-68
9.8439998626709,-68
10.0439999103546,-68
10.2439999580383,-68
10.444000005722,-68
10.6449997425079,-68
10.849999666214,-70
11.0499997138977,-70
11.2509999275208,-70
11.4509999752045,-70
11.6519999504089,-70
11.8519999980927,-70
12.0529997348785,-69
12.2529997825623,-69
12.4539999961853,-69
12.654000043869,-69
12.8550000190735,-69
13.0550000667572,-69
13.2549998760223,-69
13.4559998512268,-69
13.6559998989105,-69
13.856999874115,-69
14.0569999217987,-69
14.2579996585846,-69
14.4579997062683,-70
14.6589999198914,-70
14.8629999160767,-70
15.0629999637604,-70
15.2630000114441,-70
15.4639999866486,-70
15.6639997959137,-69
15.8639998435974,-69
16.0639998912811,-69
16.2649998664856,-69
16.4649999141693,-69
16.6639997959137,-69
16.8639998435974,-69
17.0639998912811,-69
17.2639999389648,-69
17.4639999866486,-69
17.6649997234344,-69
17.875,-69
18.0750000476837,-70
18.2749998569489,-70
18.4759998321533,-70
18.6749999523163,-70
18.875,-70
19.0780000686646,-70
19.2749998569489,-68
19.4759998321533,-68
19.6749999523163,-68
19.8780000209808,-68
20.0789999961853,-68
20.279000043869,-68
20.4789998531342,-70
20.6789999008179,-70
20.8789999485016,-70
21.0789999961853,-70
21.2809998989105,-70
21.4809999465942,-70
21.6809997558594,-68
21.8809998035431,-68
22.0809998512268,-68
22.2819998264313,-68
22.481999874115,-68
22.6819996833801,-68
22.8829998970032,-68
23.0829999446869,-68
23.2829999923706,-68
