x,y
222.940003977079,123.979996085539
246.700065801204,124.342830582968
269.700123465732,123.519160116749
292.560186134409,122.85798556194
317.200257984088,122.365599875051
339.74031439039,122.050063437902
222.300630398328,146.517099032577
245.720692101629,145.76607890046
269.06074985605,145.696465685294
293.300821051678,144.710987479573
317.440880159924,144.867253950842
340.080948669161,144.969868665367
129.501501500143,170.339486723449
149.581554534924,169.206856127839
174.061619728491,167.816949681453
198.341685744768,166.850777672737
222.801748757,165.481235615729
247.201818428368,166.612188990687
269.981872567917,168.031171046332
292.921939199666,168.188498759909
317.54200293877,168.496270766548
339.382070136243,168.972724192853
129.3826173602,193.833665040636
150.722674299875,191.838110466458
175.462740958853,191.063931582223
199.342804527268,189.944704902471
223.102868737344,188.727525410468
247.442932959197,187.580221256939
272.322997589529,186.76357389451
296.963070757302,191.30244615405
318.763122203255,193.996100481791
339.563185792557,194.810514368903
129.443735946132,215.718092594738
150.523791848538,214.567930721123
174.383855613332,213.569109762256
199.263923236664,212.512376052928
223.183985773941,211.912618418585
247.424052226324,210.606970550546
271.604118058992,210.162660054757
296.004179330007,214.586077541133
317.664240528969,217.202355496397
338.964307500591,218.826940660168
124.764859745431,233.574122746991
145.36491584158,234.352083036873
168.664978357814,233.923214833994
193.505043804168,233.207294893581
217.265107985054,233.130305022856
242.525174676986,232.527034537533
266.78523970605,231.56121446279
289.925302152989,233.313383429047
314.925369699497,238.682958435061
335.245420289723,242.718114211682
