x,y
222.940003977079,123.979996085539
246.700002898215,124.759996760561
269.699999694446,124.339998597874
292.560001871486,124.079998372867
317.200008523344,124.019997954144
339.740005288283,124.099996922984
222.300002689619,150.679998834781
245.720002416908,150.339997256748
269.059998406986,150.679998834781
293.300005446274,150.119998900346
317.440000661491,150.699997384898
340.080009250501,151.19999690061
129.499999590255,180.299999113408
149.579999453148,179.519999034432
174.059999822676,178.559998965887
198.340001578013,178.019998922675
222.799999821145,177.079998894363
247.200004798112,178.639998903303
269.97999846957,180.459999137249
292.920004383822,181.019999071684
317.540002948819,181.759999070193
339.380012312691,182.619999012078
129.37999875281,211.200000774861
150.719999064227,209.579999006095
175.460000254809,209.239999812248
199.340000609436,208.540000490251
223.100001914758,207.739998880926
247.440001704631,207.020001008813
272.320000494636,206.63999994636
296.960007146494,211.619998937548
318.760000336645,214.69999976903
339.560008800487,215.880000056621
129.439999171533,240.499998621619
150.519999257942,239.720002714968
174.37999987036,239.140001846231
199.260001640597,238.519999108888
223.180000883598,238.340002621092
247.420003154514,237.459999658742
271.600005006708,237.440001108625
296.000000446933,242.300001646553
317.660003786264,245.299998740824
338.960014150004,247.300001572043
124.759997505587,265.819998892799
145.359999010587,266.960002080156
168.659999874835,266.940003530039
193.499999590202,266.660004754915
217.260000895523,266.99999918039
242.520000747981,266.840001242711
266.780001569014,266.300002242579
289.920002521179,268.459998243106
314.920002148629,274.280005480595
335.239997725948,278.680001218859
