x,y
128,-70
128,-70
128,-71
129,-71
129,-71
129,-71
129,-71
129,-71
130,-71
130,-71
130,-71
130,-71
130,-71
131,-71
131,-71
131,-71
131,-71
131,-71
132,-71
132,-71
132,-71
132,-71
132,-71
133,-71
133,-71
133,-71
133,-71
133,-71
134,-71
134,-71
134,-71
134,-71
134,-71
135,-70
135,-70
135,-70
135,-70
135,-70
136,-70
136,-70
136,-70
136,-70
136,-70
137,-70
137,-70
137,-71
137,-71
137,-71
138,-71
138,-71
138,-71
138,-71
138,-71
139,-71
139,-71
139,-71
139,-71
139,-72
140,-72
140,-72
140,-72
140,-72
140,-72
141,-71
141,-71
141,-71
141,-71
141,-71
142,-71
142,-70
142,-70
142,-70
142,-70
143,-70
143,-70
143,-71
143,-71
143,-71
144,-71
144,-71
144,-71
144,-71
144,-71
145,-71
145,-71
145,-71
145,-71
145,-70
146,-70
146,-70
146,-70
146,-70
146,-70
147,-71
147,-71
147,-71
147,-71
147,-71
148,-71
148,-71
148,-71
148,-71
148,-71
149,-71
149,-71
149,-70
149,-70
150,-70
150,-70
150,-70
150,-70
150,-71
151,-71
151,-71
151,-71
151,-71
151,-71
152,-71
152,-71
152,-71
152,-71
152,-71
153,-71
153,-71
153,-71
153,-71
153,-71
154,-71
154,-71
154,-71
154,-71
154,-71
155,-71
155,-71
155,-71
155,-71
155,-71
156,-71
156,-71
156,-71
156,-71
156,-71
157,-71
157,-71
157,-71
157,-71
157,-71
158,-71
158,-71
158,-71
158,-71
158,-71
159,-71
159,-71
159,-70
159,-70
159,-70
160,-70
160,-70
160,-70
160,-71
160,-71
161,-71
161,-71
161,-71
161,-71
161,-71
162,-71
162,-71
162,-71
162,-71
162,-71
163,-70
163,-70
163,-70
163,-70
163,-70
164,-70
164,-69
164,-69
164,-69
164,-69
165,-69
165,-69
165,-72
165,-72
165,-72
166,-72
166,-72
166,-72
166,-72
166,-72
167,-72
167,-72
167,-72
167,-72
167,-72
168,-72
168,-72
168,-72
168,-72
168,-72
169,-72
169,-70
169,-70
169,-70
169,-70
170,-70
170,-70
170,-71
170,-71
170,-71
171,-71
171,-71
171,-71
171,-70
171,-70
172,-70
