x,y
10,-80.94
1,-67.88
11,-84.04
12,-78.94
13,-82
14,-80
15,-80
2,-72
3,-75
4,-75.94
5,-79.16
0.5,-61.7
6,-79.94
7,-82
8,-79.88
9,-84.82
