x,y
849,-73
850,-74
851,-76
852,-75
853,-74
854,-75
855,-74
856,-74
857,-75
859,-74
860,-74
861,-74
862,-73
863,-73
864,-75
865,-76
866,-75
867,-74
868,-73
869,-73
870,-74
871,-75
872,-75
873,-75
874,-74
875,-73
876,-73
877,-73
878,-75
879,-79
880,-76
881,-74
882,-74
883,-74
884,-74
885,-79
886,-75
887,-76
888,-75
889,-75
890,-75
891,-73
892,-77
893,-75
894,-74
895,-75
896,-73
897,-73
898,-77
899,-77
900,-80
901,-75
902,-74
903,-74
904,-74
905,-74
906,-74
907,-76
908,-74
909,-74
910,-74
911,-75
912,-75
913,-75
914,-75
915,-75
916,-75
917,-75
918,-77
919,-75
920,-76
921,-74
922,-75
923,-75
924,-74
925,-74
926,-75
927,-75
928,-75
929,-75
930,-74
931,-73
932,-73
933,-73
934,-75
935,-76
936,-82
937,-76
938,-75
939,-74
940,-75
941,-77
942,-75
943,-78
944,-77
945,-74
946,-74
947,-75
948,-78
949,-75
950,-75
951,-74
952,-74
953,-75
954,-74
955,-76
956,-75
957,-75
958,-76
959,-75
960,-75
961,-74
962,-86
963,-76
964,-75
965,-76
966,-75
967,-74
968,-74
969,-74
970,-81
971,-77
972,-76
973,-77
974,-76
975,-77
976,-76
977,-76
978,-75
979,-75
980,-75
981,-74
982,-74
983,-76
984,-75
985,-74
986,-75
987,-75
988,-75
989,-74
990,-74
991,-76
992,-80
993,-75
994,-73
995,-76
996,-76
997,-75
998,-75
999,-75
1000,-75
1001,-75
1002,-76
1003,-75
1004,-75
1005,-75
1006,-76
1007,-73
1008,-73
1009,-76
1010,-73
1011,-76
1012,-76
1013,-76
1014,-76
1015,-75
1016,-73
1017,-76
1018,-76
1019,-75
1020,-75
1021,-76
1022,-76
1023,-75
1024,-76
1025,-74
1026,-75
1027,-75
1028,-75
1029,-75
1030,-74
1031,-74
1032,-73
1033,-73
1034,-74
1035,-75
1036,-74
1037,-73
1038,-74
1039,-73
1040,-75
1041,-76
1042,-74
1043,-73
1044,-73
1045,-76
1046,-73
1047,-75
1048,-74
1049,-73
1050,-73
1051,-72
1052,-72
1053,-72
1054,-72
1055,-73
1056,-74
1057,-75
1058,-73
1059,-73
1060,-77
1061,-75
1062,-73
1063,-73
1064,-74
1065,-73
1066,-73
1067,-76
1068,-75
1069,-75
1070,-76
1071,-73
1072,-73
1073,-74
1074,-76
1075,-76
1076,-74
1077,-73
1078,-75
1079,-75
1080,-75
1081,-74
1082,-73
1083,-73
1084,-74
1085,-74
1086,-73
1087,-74
1088,-73
1089,-74
1090,-74
1091,-74
1092,-74
1093,-75
1094,-75
1095,-74
1096,-73
1097,-73
1098,-73
1099,-74
1100,-74
1101,-75
1102,-73
1103,-72
1104,-72
1105,-72
1106,-74
1107,-74
1108,-73
1109,-74
1110,-74
1111,-74
1112,-76
1113,-72
1114,-74
1115,-74
1116,-75
1117,-72
1118,-73
1119,-73
1120,-73
1121,-75
1122,-75
1123,-75
1124,-73
1125,-73
1126,-73
1127,-74
1128,-74
1129,-73
1130,-72
1131,-72
1132,-74
1133,-76
1134,-72
1135,-72
1136,-74
1137,-74
1138,-73
1139,-72
1140,-72
1141,-73
1142,-72
1143,-72
1144,-73
1145,-73
1146,-73
1147,-75
1148,-73
1149,-72
1150,-72
1151,-73
1152,-73
1153,-73
1154,-73
1155,-72
1156,-72
1157,-72
1158,-73
1159,-72
1160,-73
1161,-75
1162,-72
1163,-72
1164,-72
1165,-72
1166,-72
1167,-72
1168,-72
1169,-71
1170,-71
1171,-73
1172,-73
1173,-73
1174,-73
1175,-72
1176,-72
1177,-72
1178,-72
1179,-73
1180,-73
1181,-72
1182,-72
1183,-72
1184,-72
1185,-72
1186,-72
1187,-72
1188,-72
1189,-72
1190,-72
1191,-71
1192,-72
1193,-73
1194,-72
1195,-72
1196,-73
1197,-72
1198,-72
1199,-72
1200,-72
1201,-72
1202,-72
1203,-72
1204,-72
1205,-72
1206,-72
1207,-72
1208,-72
1209,-72
1210,-72
1211,-72
1212,-72
1213,-72
1214,-72
1215,-72
1216,-71
1217,-71
1218,-71
1219,-72
1220,-72
1221,-71
1222,-71
1223,-72
1224,-72
1225,-72
1226,-72
1227,-72
1228,-71
1229,-71
1230,-72
1231,-72
1232,-71
1233,-71
1234,-72
1235,-72
1236,-72
1237,-72
1238,-72
1239,-72
1240,-72
1241,-72
1242,-72
1243,-71
1244,-71
1245,-72
1246,-72
1247,-72
1248,-72
1249,-71
1250,-71
1251,-72
1252,-72
1253,-72
1254,-73
1255,-71
1256,-72
1257,-72
1258,-71
1259,-71
1260,-72
1261,-72
1262,-72
1263,-72
1264,-72
1265,-72
1266,-72
1267,-72
1268,-71
1269,-71
1270,-71
1271,-71
1272,-72
1273,-71
1274,-71
1275,-71
1276,-71
1277,-72
1278,-72
1279,-71
1280,-71
1281,-71
1282,-71
1283,-71
1284,-71
1285,-71
1286,-71
1287,-71
1288,-71
1289,-71
1290,-71
1291,-71
1292,-71
1293,-72
1294,-71
1295,-71
1296,-71
1297,-71
1298,-71
1299,-71
1300,-71
1301,-71
1302,-71
1303,-71
1304,-71
1305,-71
1306,-71
1307,-72
1308,-71
1309,-70
1310,-70
1311,-71
1312,-71
1313,-71
1314,-71
1315,-71
1316,-71
1317,-71
1318,-71
1319,-71
1320,-71
1321,-71
1322,-71
1323,-71
1324,-71
1325,-71
1326,-71
1327,-71
1328,-71
1329,-71
1330,-71
1331,-71
1332,-71
1333,-70
1334,-70
1335,-71
1336,-72
1337,-71
1338,-70
1339,-71
1340,-71
1341,-71
1342,-71
1343,-71
1344,-70
1345,-70
1346,-71
1347,-71
1348,-71
1349,-71
1350,-71
1351,-71
1352,-70
1353,-70
1354,-71
1355,-70
1356,-70
1357,-71
1358,-71
1359,-71
1360,-71
1361,-72
1362,-72
1363,-72
1364,-71
1365,-70
1366,-70
1367,-71
1368,-71
1369,-71
1370,-71
1371,-71
1372,-71
1373,-71
1374,-72
1375,-71
1376,-71
1377,-71
1378,-71
1379,-71
1380,-71
1381,-71
1382,-72
1383,-71
1384,-70
1385,-70
1386,-71
1387,-71
1388,-72
1389,-71
1390,-71
1391,-70
1392,-70
1393,-71
1394,-71
1395,-72
1396,-71
1397,-71
1398,-71
1399,-71
1400,-71
1401,-71
1402,-72
1403,-71
1404,-71
1405,-71
1406,-71
1407,-72
1408,-71
1409,-71
1410,-72
1411,-72
1412,-71
1413,-71
1414,-71
1415,-71
1416,-72
1417,-71
1418,-71
1419,-72
1420,-72
1421,-71
1422,-71
1423,-72
1424,-72
1425,-71
1426,-71
1427,-72
1428,-72
1429,-71
