x,y
10,-83.5376768673906
1,-69.3115117014548
11,-88.2661950856292
12,-80.2711696869852
13,-83.6454394693201
14,-84.6362442547603
15,-85.1200916230366
2,-75.4001986097319
3,-76.5637271214642
4,-79.6859531772575
5,-84.7577150361129
0.5,-62.8309114927345
6,-81.6636815920398
7,-85.948224852071
8,-84.2427668772863
9,-87.9751227495908
