x,y
128,-73
128,-73
128,-73
129,-73
129,-73
129,-73
129,-73
129,-73
130,-75
130,-75
130,-75
130,-75
130,-75
131,-75
131,-76
131,-76
131,-76
131,-76
132,-76
132,-76
132,-76
132,-74
132,-74
133,-74
133,-74
133,-74
133,-74
133,-74
134,-74
134,-74
134,-74
134,-74
134,-74
135,-74
135,-74
135,-74
135,-74
135,-74
136,-74
136,-74
136,-74
136,-74
136,-74
137,-74
137,-74
137,-74
137,-74
137,-74
138,-74
138,-74
138,-74
138,-73
138,-73
139,-73
139,-73
139,-73
139,-73
139,-75
140,-75
140,-75
140,-75
140,-75
140,-75
141,-73
141,-73
141,-73
141,-73
141,-73
142,-73
142,-73
142,-73
142,-73
142,-73
143,-73
143,-73
143,-75
143,-75
143,-75
144,-75
144,-75
144,-75
144,-74
144,-74
145,-74
145,-74
145,-74
145,-74
145,-74
146,-74
146,-74
146,-74
146,-74
146,-74
147,-73
147,-73
147,-73
147,-73
147,-73
148,-73
148,-74
148,-74
148,-74
148,-74
149,-74
149,-74
149,-76
149,-76
150,-76
150,-76
150,-76
150,-76
150,-76
151,-76
151,-76
151,-76
151,-76
151,-76
152,-76
152,-73
152,-73
152,-73
152,-73
153,-73
153,-73
153,-73
153,-73
153,-73
154,-73
154,-73
154,-73
154,-73
154,-73
155,-73
155,-73
155,-73
155,-73
155,-75
156,-75
156,-75
156,-75
156,-75
156,-75
157,-73
157,-73
157,-73
157,-73
157,-73
158,-73
158,-75
158,-75
158,-75
158,-75
159,-75
159,-75
159,-75
159,-75
159,-75
160,-75
160,-75
160,-75
160,-73
160,-73
161,-73
161,-73
161,-73
161,-73
161,-75
162,-75
162,-75
162,-75
162,-75
162,-75
163,-73
163,-73
163,-73
163,-73
163,-73
164,-73
164,-74
164,-74
164,-74
164,-74
165,-74
165,-74
165,-74
165,-74
165,-74
166,-74
166,-74
166,-74
166,-76
166,-76
167,-76
167,-76
167,-76
167,-76
167,-75
168,-75
168,-75
168,-75
168,-75
168,-75
169,-75
169,-76
169,-76
169,-76
169,-76
170,-76
170,-76
170,-75
170,-75
170,-75
171,-75
171,-75
171,-75
171,-74
171,-74
172,-74
172,-74
172,-74
172,-74
172,-74
173,-74
173,-74
173,-74
173,-74
173,-74
174,-75
174,-75
174,-75
174,-75
174,-75
175,-75
175,-74
175,-74
175,-74
175,-74
176,-74
176,-74
176,-76
176,-76
176,-76
177,-76
177,-76
177,-76
177,-75
177,-75
178,-75
178,-75
178,-75
178,-75
178,-73
179,-73
179,-73
179,-73
179,-73
179,-73
180,-74
180,-74
180,-74
180,-74
180,-74
181,-74
181,-76
181,-76
181,-76
181,-76
182,-76
182,-76
182,-75
182,-75
182,-75
183,-75
183,-75
183,-75
183,-75
183,-75
184,-75
184,-75
184,-75
184,-75
184,-75
185,-75
185,-75
185,-75
185,-75
185,-75
186,-75
186,-75
186,-75
186,-75
186,-75
187,-75
187,-75
187,-77
187,-77
187,-77
188,-77
188,-77
188,-77
188,-76
188,-76
189,-76
189,-76
189,-76
189,-76
189,-73
190,-73
190,-73
190,-73
190,-73
190,-73
191,-75
191,-75
191,-75
191,-75
191,-75
192,-75
192,-76
192,-76
192,-76
192,-76
193,-76
193,-76
193,-74
193,-74
193,-74
194,-74
194,-74
194,-74
194,-75
194,-75
195,-75
195,-75
195,-75
195,-75
195,-74
196,-74
196,-74
196,-74
196,-74
196,-74
197,-76
197,-76
197,-76
197,-76
197,-76
198,-76
198,-74
198,-74
198,-74
198,-74
199,-74
199,-74
199,-74
199,-75
199,-75
200,-75
200,-75
200,-75
200,-75
200,-75
201,-75
201,-75
201,-75
201,-75
201,-75
202,-74
202,-74
202,-74
202,-74
202,-74
203,-74
203,-75
203,-75
203,-75
203,-75
204,-75
204,-75
204,-75
204,-75
204,-75
205,-75
205,-75
205,-75
205,-76
205,-76
206,-76
206,-76
206,-76
206,-76
206,-76
207,-76
207,-76
207,-76
207,-76
207,-76
208,-75
208,-75
208,-75
208,-75
208,-75
209,-75
209,-76
209,-76
209,-76
209,-76
210,-76
210,-76
210,-74
210,-74
210,-74
211,-74
211,-74
211,-74
211,-75
211,-75
212,-75
212,-75
212,-75
212,-75
212,-75
213,-75
213,-75
213,-75
213,-75
213,-75
214,-75
214,-73
214,-73
214,-73
214,-73
215,-73
215,-73
215,-73
215,-73
215,-73
216,-73
216,-73
216,-73
216,-75
216,-75
217,-75
217,-75
217,-75
217,-75
217,-75
218,-75
218,-75
218,-75
218,-75
218,-75
219,-75
219,-75
219,-75
219,-75
219,-75
220,-75
220,-75
220,-75
220,-75
220,-75
221,-75
221,-75
221,-76
221,-76
221,-76
222,-76
222,-76
222,-76
222,-73
222,-73
223,-73
223,-73
223,-73
223,-73
223,-75
224,-75
224,-75
224,-75
224,-75
224,-75
225,-76
225,-76
225,-76
225,-76
226,-76
226,-76
226,-76
226,-75
226,-75
227,-75
227,-75
227,-75
227,-75
227,-74
228,-74
228,-74
228,-74
228,-74
228,-74
229,-76
229,-76
229,-76
229,-76
229,-76
230,-76
230,-74
230,-74
230,-74
230,-74
231,-74
231,-74
231,-75
231,-75
231,-75
232,-75
232,-75
232,-75
232,-73
232,-73
233,-73
233,-73
233,-73
233,-73
233,-76
234,-76
234,-76
234,-76
234,-76
234,-76
235,-77
235,-77
235,-77
235,-77
235,-77
236,-77
236,-75
236,-75
236,-75
236,-75
237,-75
237,-75
237,-74
237,-74
237,-74
238,-74
238,-74
238,-74
238,-74
238,-76
239,-76
239,-76
239,-76
239,-76
239,-76
240,-76
240,-76
240,-76
240,-76
240,-76
241,-76
241,-75
241,-75
241,-75
241,-75
242,-75
242,-75
242,-75
242,-75
242,-75
243,-75
243,-75
243,-75
243,-75
243,-75
244,-75
244,-75
244,-75
244,-75
244,-74
245,-74
245,-74
245,-74
245,-74
245,-74
246,-75
246,-75
246,-75
246,-75
246,-75
247,-75
247,-75
247,-75
247,-75
247,-75
248,-75
248,-75
248,-73
248,-73
248,-73
249,-73
249,-73
249,-73
249,-73
249,-73
250,-73
250,-73
250,-73
250,-73
250,-73
251,-73
251,-73
251,-73
251,-73
251,-73
252,-73
252,-74
252,-74
252,-74
252,-74
253,-74
253,-74
253,-74
253,-74
253,-74
254,-74
254,-74
254,-74
254,-76
254,-76
255,-76
255,-76
255,-76
255,-76
255,-75
256,-75
256,-75
256,-75
256,-75
256,-75
257,-76
257,-76
257,-76
257,-76
257,-76
258,-76
258,-76
258,-76
258,-76
258,-76
259,-76
259,-76
259,-76
259,-76
259,-76
260,-76
260,-76
260,-76
260,-74
260,-74
261,-74
261,-74
261,-74
261,-74
261,-76
262,-76
262,-76
262,-76
262,-76
262,-76
263,-74
263,-74
263,-74
263,-74
263,-74
264,-74
264,-73
264,-73
264,-73
264,-73
265,-73
265,-73
265,-75
265,-75
265,-75
266,-75
266,-75
266,-75
266,-76
266,-76
267,-76
267,-76
267,-76
267,-76
267,-74
268,-74
268,-74
268,-74
268,-74
268,-74
269,-75
269,-75
269,-75
269,-75
269,-75
270,-75
270,-75
270,-75
270,-75
270,-75
271,-75
271,-75
271,-75
271,-75
271,-75
272,-75
272,-75
272,-75
272,-75
272,-76
273,-76
273,-76
273,-76
273,-76
273,-76
274,-76
274,-76
274,-76
274,-76
274,-76
275,-76
275,-74
275,-74
275,-74
275,-74
276,-74
276,-74
276,-75
276,-75
276,-75
277,-75
277,-75
277,-75
277,-75
277,-75
278,-75
278,-75
278,-75
278,-75
278,-75
279,-75
279,-75
279,-75
279,-75
279,-75
280,-75
280,-75
280,-75
280,-75
280,-75
281,-75
281,-76
281,-76
281,-76
281,-76
282,-76
282,-76
282,-74
282,-74
282,-74
283,-74
283,-74
283,-74
283,-77
283,-77
284,-77
284,-77
284,-77
284,-77
284,-76
285,-76
285,-76
285,-76
285,-76
285,-76
286,-75
286,-75
286,-75
286,-75
286,-75
287,-75
287,-76
287,-76
287,-76
287,-76
288,-76
288,-76
288,-76
288,-75
288,-75
289,-75
289,-75
289,-75
289,-75
289,-73
290,-73
290,-73
290,-73
290,-73
290,-73
291,-73
291,-73
291,-73
291,-73
291,-73
292,-73
292,-74
292,-74
292,-74
292,-74
293,-74
293,-74
293,-74
293,-74
293,-74
294,-74
294,-74
294,-74
294,-75
294,-75
295,-75
295,-75
295,-75
295,-75
295,-74
296,-74
296,-74
296,-74
296,-74
296,-74
297,-76
297,-76
297,-76
297,-76
297,-76
298,-76
298,-76
298,-76
298,-76
298,-76
299,-76
299,-76
299,-73
299,-73
299,-73
300,-73
300,-73
300,-73
300,-72
300,-72
301,-72
301,-72
301,-72
301,-72
301,-76
302,-76
302,-76
302,-76
302,-76
302,-76
303,-76
303,-76
303,-76
303,-76
303,-76
304,-76
304,-76
304,-76
304,-76
304,-76
305,-76
305,-76
305,-76
305,-76
305,-76
306,-76
306,-76
306,-76
306,-76
306,-74
307,-74
307,-74
307,-74
307,-74
307,-74
308,-75
308,-75
308,-75
308,-75
308,-75
309,-75
309,-75
309,-75
309,-75
309,-75
310,-75
310,-75
310,-75
310,-75
310,-75
